market_value,name,url
100000,Jesús Cáceres,https://www.transfermarkt.com/jesus-caceres/profil/spieler/1071618
100000,Alassane Kanté,https://www.transfermarkt.com/alassane-kante/profil/spieler/1071510
100000,Mezack Afriyie,https://www.transfermarkt.com/mezack-afriyie/profil/spieler/1071092
100000,Sherif Mohammed,https://www.transfermarkt.com/sherif-mohammed/profil/spieler/1071074
100000,Matheus Xavier,https://www.transfermarkt.com/matheus-xavier/profil/spieler/1069905
100000,Olwethu Makhanya,https://www.transfermarkt.com/olwethu-makhanya/profil/spieler/1069801
100000,Samkelo Zwane,https://www.transfermarkt.com/samkelo-zwane/profil/spieler/1069610
100000,Philani Kumalo,https://www.transfermarkt.com/philani-kumalo/profil/spieler/1068638
100000,Umeh Emmanuel,https://www.transfermarkt.com/umeh-emmanuel/profil/spieler/1068245
100000,Funom Alfred,https://www.transfermarkt.com/funom-alfred/profil/spieler/1067801
100000,Christopher John,https://www.transfermarkt.com/christopher-john/profil/spieler/1067800
100000,Ricardo Cerqueira,https://www.transfermarkt.com/ricardo-cerqueira/profil/spieler/1066523
100000,Kauan,https://www.transfermarkt.com/kauan/profil/spieler/1066521
100000,Diego Aguilera,https://www.transfermarkt.com/diego-aguilera/profil/spieler/1065576
100000,Mohamed Diab,https://www.transfermarkt.com/mohamed-diab/profil/spieler/1065506
100000,Diego Angulo,https://www.transfermarkt.com/diego-angulo/profil/spieler/1064621
100000,Miguelito,https://www.transfermarkt.com/miguelito/profil/spieler/1063811
100000,Bilal Bafdili,https://www.transfermarkt.com/bilal-bafdili/profil/spieler/1063263
100000,Hilal Waride,https://www.transfermarkt.com/hilal-waride/profil/spieler/1062179
100000,Pedro Argueta,https://www.transfermarkt.com/pedro-argueta/profil/spieler/1061513
100000,Al-Muhtadi Al-Abri,https://www.transfermarkt.com/al-muhtadi-al-abri/profil/spieler/1061425
100000,Marc Perez,https://www.transfermarkt.com/marc-perez/profil/spieler/1061338
100000,Mechini Gomis,https://www.transfermarkt.com/mechini-gomis/profil/spieler/1060528
100000,Vitaliy Mykhayliv,https://www.transfermarkt.com/vitaliy-mykhayliv/profil/spieler/1059630
100000,Nino Majdov,https://www.transfermarkt.com/nino-majdov/profil/spieler/1059366
100000,Mubarak Mohammed Ahmed,https://www.transfermarkt.com/mubarak-mohammed-ahmed/profil/spieler/1058883
100000,Zalaka,https://www.transfermarkt.com/zalaka/profil/spieler/1058852
100000,Sékou Gassama,https://www.transfermarkt.com/sekou-gassama/profil/spieler/1058758
100000,Hassan Hammoud,https://www.transfermarkt.com/hassan-hammoud/profil/spieler/1058510
100000,Hael Al-Badri,https://www.transfermarkt.com/hael-al-badri/profil/spieler/1058408
100000,Joaquín Barrientos,https://www.transfermarkt.com/joaquin-barrientos/profil/spieler/1058213
100000,Edson Mucuana,https://www.transfermarkt.com/edson-mucuana/profil/spieler/1058056
100000,Mauro Couto,https://www.transfermarkt.com/mauro-couto/profil/spieler/1056907
100000,Geovane Meurer,https://www.transfermarkt.com/geovane-meurer/profil/spieler/1056021
100000,João Vitor,https://www.transfermarkt.com/joao-vitor/profil/spieler/1056019
100000,Murilo,https://www.transfermarkt.com/murilo/profil/spieler/1056013
100000,Amasihohu James Akugbe,https://www.transfermarkt.com/amasihohu-james-akugbe/profil/spieler/1054705
100000,Cristian Del Pozo,https://www.transfermarkt.com/cristian-del-pozo/profil/spieler/1054688
100000,Ali Haidar,https://www.transfermarkt.com/ali-haidar/profil/spieler/1054323
100000,Ali Hakim,https://www.transfermarkt.com/ali-hakim/profil/spieler/1054302
100000,Johan Martínez,https://www.transfermarkt.com/johan-martinez/profil/spieler/1053759
100000,Ali Aghamohammadi,https://www.transfermarkt.com/ali-aghamohammadi/profil/spieler/1053265
100000,Chidera Okoh,https://www.transfermarkt.com/chidera-okoh/profil/spieler/1053246
100000,Santiago Moracci,https://www.transfermarkt.com/santiago-moracci/profil/spieler/1053198
100000,Kauã Vinicius,https://www.transfermarkt.com/kaua-vinicius/profil/spieler/1052970
100000,Alexis Chávez,https://www.transfermarkt.com/alexis-chavez/profil/spieler/1052931
100000,Neo Rapoo,https://www.transfermarkt.com/neo-rapoo/profil/spieler/1052916
100000,Yandisa Mfolozi,https://www.transfermarkt.com/yandisa-mfolozi/profil/spieler/1052915
100000,Nolan Bonte,https://www.transfermarkt.com/nolan-bonte/profil/spieler/1052885
100000,Leonardo Derik,https://www.transfermarkt.com/leonardo-derik/profil/spieler/1052819
100000,Mykola Syrash,https://www.transfermarkt.com/mykola-syrash/profil/spieler/1052388
100000,Juraj Badelj,https://www.transfermarkt.com/juraj-badelj/profil/spieler/1052377
100000,Andy Díaz,https://www.transfermarkt.com/andy-diaz/profil/spieler/1051540
100000,Facundo de León,https://www.transfermarkt.com/facundo-de-leon/profil/spieler/1051537
100000,Ezequiel Viera,https://www.transfermarkt.com/ezequiel-viera/profil/spieler/1051536
100000,Diego Sena,https://www.transfermarkt.com/diego-sena/profil/spieler/1051535
100000,Abdullah Adra,https://www.transfermarkt.com/abdullah-adra/profil/spieler/1050423
100000,Shon Weisz,https://www.transfermarkt.com/shon-weisz/profil/spieler/1050291
100000,Denys Shevchenko,https://www.transfermarkt.com/denys-shevchenko/profil/spieler/1050249
100000,Muco Boci,https://www.transfermarkt.com/muco-boci/profil/spieler/1049734
100000,Dall´Oca,https://www.transfermarkt.com/dalloca/profil/spieler/1049687
100000,Rayan Nasraoui,https://www.transfermarkt.com/rayan-nasraoui/profil/spieler/1049155
100000,Basel Shaban,https://www.transfermarkt.com/basel-shaban/profil/spieler/1048451
100000,Ayham Shhade,https://www.transfermarkt.com/ayham-shhade/profil/spieler/1048115
100000,Thiago Freitas,https://www.transfermarkt.com/thiago-freitas/profil/spieler/1047827
100000,Daniel Garcia,https://www.transfermarkt.com/daniel-garcia/profil/spieler/1045953
100000,Augustine Ameworlorna,https://www.transfermarkt.com/augustine-ameworlorna/profil/spieler/1045874
100000,Danylo Golub,https://www.transfermarkt.com/danylo-golub/profil/spieler/1045568
100000,Ante Vukadinovic,https://www.transfermarkt.com/ante-vukadinovic/profil/spieler/1045512
100000,Igor Krasnopir,https://www.transfermarkt.com/igor-krasnopir/profil/spieler/1045187
100000,Vasco Sousa,https://www.transfermarkt.com/vasco-sousa/profil/spieler/1044871
100000,Randy Vega,https://www.transfermarkt.com/randy-vega/profil/spieler/1044533
100000,Manuel Rebelo,https://www.transfermarkt.com/manuel-rebelo/profil/spieler/1044503
100000,Augusto Dabo,https://www.transfermarkt.com/augusto-dabo/profil/spieler/1043471
100000,Isaac Mensah,https://www.transfermarkt.com/isaac-mensah/profil/spieler/1043338
100000,Carlos Perez,https://www.transfermarkt.com/carlos-perez/profil/spieler/1043068
100000,Léo,https://www.transfermarkt.com/leotm/profil/spieler/1042363
100000,Ádám Czékus,https://www.transfermarkt.com/adam-czekus/profil/spieler/1042342
100000,Filip Stomnaroski,https://www.transfermarkt.com/filip-stomnaroski/profil/spieler/1041973
100000,Filip Todoroski,https://www.transfermarkt.com/filip-todoroski/profil/spieler/1041931
100000,Laurentiu Maxim,https://www.transfermarkt.com/laurentiu-maxim/profil/spieler/1041676
100000,Luca Bodri,https://www.transfermarkt.com/luca-bodri/profil/spieler/1041592
100000,Denys Bunchukov,https://www.transfermarkt.com/denys-bunchukov/profil/spieler/1041552
100000,Juan Cruz Cerrudo,https://www.transfermarkt.com/juan-cruz-cerrudo/profil/spieler/1041547
100000,Diyor Maraufov,https://www.transfermarkt.com/diyor-maraufov/profil/spieler/1041474
100000,James Ndjeungoue,https://www.transfermarkt.com/james-ndjeungoue/profil/spieler/1040824
100000,Máté Sós,https://www.transfermarkt.com/mate-sos/profil/spieler/1039481
100000,Soslan Dzhidzhoev,https://www.transfermarkt.com/soslan-dzhidzhoev/profil/spieler/1039360
100000,Abel Abah,https://www.transfermarkt.com/abel-abah/profil/spieler/1039263
100000,Uros Stevancevic,https://www.transfermarkt.com/uros-stevancevic/profil/spieler/1038935
100000,Patrick Verhon,https://www.transfermarkt.com/patrick-verhon/profil/spieler/1038907
100000,Romano La Morte,https://www.transfermarkt.com/romano-la-morte/profil/spieler/1038736
100000,Diego Sánchez,https://www.transfermarkt.com/diego-sanchez/profil/spieler/1038214
100000,Matías Castro,https://www.transfermarkt.com/matias-castro/profil/spieler/1037231
100000,Nikita Bosenkov,https://www.transfermarkt.com/nikita-bosenkov/profil/spieler/1037060
100000,Fabian Cuero,https://www.transfermarkt.com/fabian-cuero/profil/spieler/1036908
100000,Leonardo Dourado,https://www.transfermarkt.com/leonardo-dourado/profil/spieler/1036474
100000,Dmitriy Germanov,https://www.transfermarkt.com/dmitriy-germanov/profil/spieler/1036000
100000,Eduardo Águila,https://www.transfermarkt.com/eduardo-aguila/profil/spieler/1035924
100000,Jonathan Gómez,https://www.transfermarkt.com/jonathan-gomez/profil/spieler/1035881
100000,Guthierres,https://www.transfermarkt.com/guthierres/profil/spieler/1035231
100000,Alexis Coronel,https://www.transfermarkt.com/alexis-coronel/profil/spieler/1034799
100000,Fabio Sastre,https://www.transfermarkt.com/fabio-sastre/profil/spieler/1034004
100000,Eguinaldo,https://www.transfermarkt.com/eguinaldo/profil/spieler/1033963
100000,Mahamadou Doumbia,https://www.transfermarkt.com/mahamadou-doumbia/profil/spieler/1033919
100000,Lev Titov,https://www.transfermarkt.com/lev-titov/profil/spieler/1033635
100000,Georgios Karakasidis,https://www.transfermarkt.com/georgios-karakasidis/profil/spieler/1033404
100000,Érick Monsiváis,https://www.transfermarkt.com/erick-monsivais/profil/spieler/1033266
100000,Luca Sowinsky,https://www.transfermarkt.com/luca-sowinsky/profil/spieler/1033173
100000,Cristian Díaz,https://www.transfermarkt.com/cristian-diaz/profil/spieler/1033157
100000,Sebastian González,https://www.transfermarkt.com/sebastian-gonzalez/profil/spieler/1033124
100000,Eyder Restrepo,https://www.transfermarkt.com/eyder-restrepo/profil/spieler/1033123
100000,Miguel Micolta,https://www.transfermarkt.com/miguel-micolta/profil/spieler/1033082
100000,Morrison Palma,https://www.transfermarkt.com/morrison-palma/profil/spieler/1033024
100000,Kevyson,https://www.transfermarkt.com/kevyson/profil/spieler/1032891
100000,Marwan Magdy,https://www.transfermarkt.com/marwan-magdy/profil/spieler/1032791
100000,Steven Riascos,https://www.transfermarkt.com/steven-riascos/profil/spieler/1032773
100000,Gabriel Lira,https://www.transfermarkt.com/gabriel-lira/profil/spieler/1031313
100000,Oleksandr Vivdych,https://www.transfermarkt.com/oleksandr-vivdych/profil/spieler/1031028
100000,Thiago Ojeda,https://www.transfermarkt.com/thiago-ojeda/profil/spieler/1030425
100000,Adrien Kack,https://www.transfermarkt.com/adrien-kack/profil/spieler/1030403
100000,Juan Pablo Goicochea,https://www.transfermarkt.com/juan-pablo-goicochea/profil/spieler/1029760
100000,Modibo Camara,https://www.transfermarkt.com/modibo-camara/profil/spieler/1029571
100000,Daryl Myre,https://www.transfermarkt.com/daryl-myre/profil/spieler/1029551
100000,Bartosz Bernard,https://www.transfermarkt.com/bartosz-bernard/profil/spieler/1029479
100000,Dmitriy Lesnyak,https://www.transfermarkt.com/dmitriy-lesnyak/profil/spieler/1029415
100000,Andrés Moreno,https://www.transfermarkt.com/andres-moreno/profil/spieler/1029312
100000,Antoine Nuss,https://www.transfermarkt.com/antoine-nuss/profil/spieler/1029293
100000,Raúl Camacho,https://www.transfermarkt.com/raul-camacho/profil/spieler/1029160
100000,Justice Arthur,https://www.transfermarkt.com/justice-arthur/profil/spieler/1028972
100000,Thyne Phwet Aung,https://www.transfermarkt.com/thyne-phwet-aung/profil/spieler/1028435
100000,Moe Swe Aung,https://www.transfermarkt.com/moe-swe-aung/profil/spieler/1028136
100000,Eli Pereira,https://www.transfermarkt.com/eli-pereira/profil/spieler/1027713
100000,Vyacheslav Novikov,https://www.transfermarkt.com/vyacheslav-novikov/profil/spieler/1027415
100000,Damian Kachut,https://www.transfermarkt.com/damian-kachut/profil/spieler/1027166
100000,Zarni Htet,https://www.transfermarkt.com/zarni-htet/profil/spieler/1027079
100000,Miguel García,https://www.transfermarkt.com/miguel-garcia/profil/spieler/1027076
100000,Luis García,https://www.transfermarkt.com/luis-garcia/profil/spieler/1027061
100000,Maycol Infante,https://www.transfermarkt.com/maycol-infante/profil/spieler/1027015
100000,Josué Arana,https://www.transfermarkt.com/josue-arana/profil/spieler/1027005
100000,Aram Orozco,https://www.transfermarkt.com/aram-orozco/profil/spieler/1026987
100000,Moises Silveti,https://www.transfermarkt.com/moises-silveti/profil/spieler/1026953
100000,César López,https://www.transfermarkt.com/cesar-lopez/profil/spieler/1026943
100000,Weliton,https://www.transfermarkt.com/weliton/profil/spieler/1025717
100000,Ginanjar,https://www.transfermarkt.com/ginanjar/profil/spieler/1024631
100000,Maicky,https://www.transfermarkt.com/maicky/profil/spieler/1024601
100000,José Guerra,https://www.transfermarkt.com/jose-guerra/profil/spieler/1023925
100000,Kevin Moreno,https://www.transfermarkt.com/kevin-moreno/profil/spieler/1023762
100000,Henry Maldonado,https://www.transfermarkt.com/henry-maldonado/profil/spieler/1023713
100000,Ananda Raehan,https://www.transfermarkt.com/ananda-raehan/profil/spieler/1023195
100000,Denzel,https://www.transfermarkt.com/denzel/profil/spieler/1022927
100000,Fahreza Sudin,https://www.transfermarkt.com/fahreza-sudin/profil/spieler/1022832
100000,Fabricio Oviedo,https://www.transfermarkt.com/fabricio-oviedo/profil/spieler/1022385
100000,Carlos Franco,https://www.transfermarkt.com/carlos-franco/profil/spieler/1021955
100000,Cézar,https://www.transfermarkt.com/cezar/profil/spieler/1021887
100000,Vlad Lupasco,https://www.transfermarkt.com/vlad-lupasco/profil/spieler/1021884
100000,Frengky Missa,https://www.transfermarkt.com/frengky-missa/profil/spieler/1021777
100000,Teymur Charyyev,https://www.transfermarkt.com/teymur-charyyev/profil/spieler/1020729
100000,Graça,https://www.transfermarkt.com/graca/profil/spieler/1020653
100000,Pedro Gomes,https://www.transfermarkt.com/pedro-gomes/profil/spieler/1020649
100000,Javier Arriaga,https://www.transfermarkt.com/javier-arriaga/profil/spieler/1020385
100000,Rodrigo Tello,https://www.transfermarkt.com/rodrigo-tello/profil/spieler/1020363
100000,Elmer Bonilla,https://www.transfermarkt.com/elmer-bonilla/profil/spieler/1020327
100000,Elias Aarflot,https://www.transfermarkt.com/elias-aarflot/profil/spieler/1020187
100000,Alexandru Martinov,https://www.transfermarkt.com/alexandru-martinov/profil/spieler/1019099
100000,Sebastian Bura-Kot,https://www.transfermarkt.com/sebastian-bura-kot/profil/spieler/1019095
100000,Catalin Trifon,https://www.transfermarkt.com/catalin-trifon/profil/spieler/1019094
100000,Mohamed Boukammiri,https://www.transfermarkt.com/mohamed-boukammiri/profil/spieler/1018201
100000,Adriano,https://www.transfermarkt.com/adriano/profil/spieler/1017149
100000,Samuel Antwi,https://www.transfermarkt.com/samuel-antwi/profil/spieler/1016879
100000,Ndubuisi Francis Eneh,https://www.transfermarkt.com/ndubuisi-francis-eneh/profil/spieler/1016388
100000,Mohamed Kanté,https://www.transfermarkt.com/mohamed-kante/profil/spieler/1016332
100000,Juan Palacios,https://www.transfermarkt.com/juan-palacios/profil/spieler/1016196
100000,Arney Rocha,https://www.transfermarkt.com/arney-rocha/profil/spieler/1016106
100000,Linus Carlstrand,https://www.transfermarkt.com/linus-carlstrand/profil/spieler/1016056
100000,Nathan Camargo,https://www.transfermarkt.com/nathan-camargo/profil/spieler/1015962
100000,Abdullah Halawi,https://www.transfermarkt.com/abdullah-halawi/profil/spieler/1015092
100000,Botond Vajda,https://www.transfermarkt.com/botond-vajda/profil/spieler/1013853
100000,Yusuf Ziya Gümüs,https://www.transfermarkt.com/yusuf-ziya-gumus/profil/spieler/1013130
100000,Yixin Liu,https://www.transfermarkt.com/yixin-liu/profil/spieler/1012834
100000,Fernando Basante,https://www.transfermarkt.com/fernando-basante/profil/spieler/1012278
100000,Agustín Vera,https://www.transfermarkt.com/agustin-vera/profil/spieler/1011556
100000,Diego Ferreira,https://www.transfermarkt.com/diego-ferreira/profil/spieler/1010291
100000,Héctor Chávez,https://www.transfermarkt.com/hector-chavez/profil/spieler/1010197
100000,Michel Diaz,https://www.transfermarkt.com/michel-diaz/profil/spieler/1009596
100000,Ghaith Ouahabi,https://www.transfermarkt.com/ghaith-ouahabi/profil/spieler/1008453
100000,Ghassen Mahersi,https://www.transfermarkt.com/ghassen-mahersi/profil/spieler/1008452
100000,Nika Chagunava,https://www.transfermarkt.com/nika-chagunava/profil/spieler/1008227
100000,Dan Spataru,https://www.transfermarkt.com/dan-spataru/profil/spieler/1008222
100000,Guilherme,https://www.transfermarkt.com/guilherme/profil/spieler/1008160
100000,Danilo Batista,https://www.transfermarkt.com/danilo-batista/profil/spieler/1008105
100000,Andrés López,https://www.transfermarkt.com/andres-lopez/profil/spieler/1007746
100000,Luis Martínez,https://www.transfermarkt.com/luis-martinez/profil/spieler/1006727
100000,Tobias Portillo,https://www.transfermarkt.com/tobias-portillo/profil/spieler/1005890
100000,Christian Mawissa Elebi,https://www.transfermarkt.com/christian-mawissa-elebi/profil/spieler/1005240
100000,Samuel Oti,https://www.transfermarkt.com/samuel-oti/profil/spieler/1005152
100000,Marvin Angulo,https://www.transfermarkt.com/marvin-angulo/profil/spieler/1005142
100000,Luciano Meza,https://www.transfermarkt.com/luciano-meza/profil/spieler/1005080
100000,Matteo Renzulli,https://www.transfermarkt.com/matteo-renzulli/profil/spieler/1004090
100000,Mark Ugboh,https://www.transfermarkt.com/mark-ugboh/profil/spieler/1003546
100000,Lucas Ramires,https://www.transfermarkt.com/lucas-ramires/profil/spieler/1003436
100000,Carlos González,https://www.transfermarkt.com/carlos-gonzalez/profil/spieler/1003305
100000,Carson Talboys,https://www.transfermarkt.com/carson-talboys/profil/spieler/1003175
100000,Fuad Adeniyi,https://www.transfermarkt.com/fuad-adeniyi/profil/spieler/1003151
100000,Colin Gander,https://www.transfermarkt.com/colin-gander/profil/spieler/1002644
100000,Ryan Robinson,https://www.transfermarkt.com/ryan-robinson/profil/spieler/1002643
100000,Alejandro García,https://www.transfermarkt.com/alejandro-garcia/profil/spieler/1002447
100000,Max Anchor,https://www.transfermarkt.com/max-anchor/profil/spieler/1002283
100000,Omar Valencia,https://www.transfermarkt.com/omar-valencia/profil/spieler/1002223
100000,Maico Quiroz,https://www.transfermarkt.com/maico-quiroz/profil/spieler/1001944
100000,Adam Pearlman,https://www.transfermarkt.com/adam-pearlman/profil/spieler/1001941
100000,Ismael García,https://www.transfermarkt.com/ismael-garcia/profil/spieler/1001847
100000,Viktor Tatar,https://www.transfermarkt.com/viktor-tatar/profil/spieler/1001156
100000,Owen Green,https://www.transfermarkt.com/owen-green/profil/spieler/1001052
100000,Malik Mokédé,https://www.transfermarkt.com/malik-mokede/profil/spieler/999767
100000,Emiliano Melo,https://www.transfermarkt.com/emiliano-melo/profil/spieler/999420
100000,Min-joon Park,https://www.transfermarkt.com/min-joon-park/profil/spieler/998886
100000,Efim Stanislavchuk,https://www.transfermarkt.com/efim-stanislavchuk/profil/spieler/998849
100000,Katleho Makateng,https://www.transfermarkt.com/katleho-makateng/profil/spieler/998490
100000,Santiago Rinaudo,https://www.transfermarkt.com/santiago-rinaudo/profil/spieler/997375
100000,John Asprilla,https://www.transfermarkt.com/john-asprilla/profil/spieler/997186
100000,Jairo Guerra,https://www.transfermarkt.com/jairo-guerra/profil/spieler/996733
100000,Peruchi,https://www.transfermarkt.com/peruchi/profil/spieler/996695
100000,Kawan,https://www.transfermarkt.com/kawan/profil/spieler/996691
100000,Nikita Bolgov,https://www.transfermarkt.com/nikita-bolgov/profil/spieler/996602
100000,Alan Aranda,https://www.transfermarkt.com/alan-aranda/profil/spieler/996526
100000,Duhaney Williams,https://www.transfermarkt.com/duhaney-williams/profil/spieler/996177
100000,Khayotzhon Shodmonov,https://www.transfermarkt.com/khayotzhon-shodmonov/profil/spieler/995950
100000,Chris Heckenberg,https://www.transfermarkt.com/chris-heckenberg/profil/spieler/995633
100000,Konstantinos Tanoulis,https://www.transfermarkt.com/konstantinos-tanoulis/profil/spieler/995507
100000,Arlind Veliu,https://www.transfermarkt.com/arlind-veliu/profil/spieler/995161
75000,Abdul Samir Koné,https://www.transfermarkt.com/abdul-samir-kone/profil/spieler/1114274
75000,Kevin Arroyo,https://www.transfermarkt.com/kevin-arroyo/profil/spieler/1101536
75000,Brandon Scheunemann,https://www.transfermarkt.com/brandon-scheunemann/profil/spieler/1100572
75000,Héctor Vásquez,https://www.transfermarkt.com/hector-vasquez/profil/spieler/1099331
75000,Irakli Pipia,https://www.transfermarkt.com/irakli-pipia/profil/spieler/1091294
75000,Giorgi Mirzoevi,https://www.transfermarkt.com/giorgi-mirzoevi/profil/spieler/1091292
75000,Mohammadhossein Baseri,https://www.transfermarkt.com/mohammadhossein-baseri/profil/spieler/1090623
75000,Maximiliano Ortigoza,https://www.transfermarkt.com/maximiliano-ortigoza/profil/spieler/1087730
75000,Aaron Healy,https://www.transfermarkt.com/aaron-healy/profil/spieler/1079297
75000,Benjamin Asiedu Kwesi,https://www.transfermarkt.com/benjamin-asiedu-kwesi/profil/spieler/1079157
75000,Dodi Alphaed Ndo,https://www.transfermarkt.com/dodi-alphaed-ndo/profil/spieler/1078453
75000,Lalawmpuia Sailo,https://www.transfermarkt.com/lalawmpuia-sailo/profil/spieler/1078050
75000,David Taiwo,https://www.transfermarkt.com/david-taiwo/profil/spieler/1077456
75000,Ali Saoudi,https://www.transfermarkt.com/ali-saoudi/profil/spieler/1077110
75000,Alamgir Ghazi,https://www.transfermarkt.com/alamgir-ghazi/profil/spieler/1076787
75000,Mohamed Hachem Khelifa,https://www.transfermarkt.com/mohamed-hachem-khelifa/profil/spieler/1076208
75000,Samuel Baah Nuako,https://www.transfermarkt.com/samuel-baah-nuako/profil/spieler/1076059
75000,Michael Oghwiche,https://www.transfermarkt.com/michael-oghwiche/profil/spieler/1075923
75000,Fernando Mimbacas,https://www.transfermarkt.com/fernando-mimbacas/profil/spieler/1073078
75000,Júnior Silva,https://www.transfermarkt.com/junior-silva/profil/spieler/1073077
75000,Gonzalo Guichón,https://www.transfermarkt.com/gonzalo-guichon/profil/spieler/1073075
75000,Ignacio Quefau,https://www.transfermarkt.com/ignacio-quefau/profil/spieler/1073074
75000,Moises Paniagua,https://www.transfermarkt.com/moises-paniagua/profil/spieler/1072321
75000,Nurudeen Abdulai,https://www.transfermarkt.com/nurudeen-abdulai/profil/spieler/1072229
75000,Emmanuel Antwi,https://www.transfermarkt.com/emmanuel-antwi/profil/spieler/1071421
75000,Marcos Giménez,https://www.transfermarkt.com/marcos-gimenez/profil/spieler/1071338
75000,Gideon Asante Yeboah,https://www.transfermarkt.com/gideon-asante-yeboah/profil/spieler/1071147
75000,Temitope Ojo,https://www.transfermarkt.com/temitope-ojo/profil/spieler/1070338
75000,Mohamed Ali Mejri,https://www.transfermarkt.com/mohamed-ali-mejri/profil/spieler/1069676
75000,Adem Boulila,https://www.transfermarkt.com/adem-boulila/profil/spieler/1069674
75000,Youssef Azib,https://www.transfermarkt.com/youssef-azib/profil/spieler/1069650
75000,Luis Ferreiro,https://www.transfermarkt.com/luis-ferreiro/profil/spieler/1069316
75000,Akito Okamoto,https://www.transfermarkt.com/akito-okamoto/profil/spieler/1069040
75000,Nicholas Mensah,https://www.transfermarkt.com/nicholas-mensah/profil/spieler/1068231
75000,Abdullahi Ojifinni,https://www.transfermarkt.com/abdullahi-ojifinni/profil/spieler/1067789
75000,Jean Escalante,https://www.transfermarkt.com/jean-escalante/profil/spieler/1067455
75000,Majed Qasheesh,https://www.transfermarkt.com/majed-qasheesh/profil/spieler/1065823
75000,Fernando Cavalier,https://www.transfermarkt.com/fernando-cavalier/profil/spieler/1065422
75000,Cephas Kofi Mantey,https://www.transfermarkt.com/cephas-kofi-mantey/profil/spieler/1063915
75000,Godfred Poku Wakii,https://www.transfermarkt.com/godfred-poku-wakii/profil/spieler/1063906
75000,Ezequiel Vargas,https://www.transfermarkt.com/ezequiel-vargas/profil/spieler/1063818
75000,Nuhu Seidu Issahak,https://www.transfermarkt.com/nuhu-seidu-issahak/profil/spieler/1062439
75000,Ibrahim Cissé,https://www.transfermarkt.com/ibrahim-cisse/profil/spieler/1062376
75000,Juan Carlos Amador,https://www.transfermarkt.com/juan-carlos-amador/profil/spieler/1061577
75000,Asad Joraboev,https://www.transfermarkt.com/asad-joraboev/profil/spieler/1061534
75000,Germán Ogazón,https://www.transfermarkt.com/german-ogazon/profil/spieler/1061362
75000,Orestis Kreci,https://www.transfermarkt.com/orestis-kreci/profil/spieler/1059918
75000,Junior Mebenga,https://www.transfermarkt.com/junior-mebenga/profil/spieler/1059888
75000,Emre Tepegöz,https://www.transfermarkt.com/emre-tepegoz/profil/spieler/1059073
75000,Dagats Worko,https://www.transfermarkt.com/dagats-worko/profil/spieler/1058583
75000,Eduard Shehu,https://www.transfermarkt.com/eduard-shehu/profil/spieler/1058453
75000,Ebenezer Acquah,https://www.transfermarkt.com/ebenezer-acquah/profil/spieler/1057646
75000,Youssouf Simpara,https://www.transfermarkt.com/youssouf-simpara/profil/spieler/1057605
75000,Derrick Fordjour,https://www.transfermarkt.com/derrick-fordjour/profil/spieler/1057376
75000,Godwin Abusah,https://www.transfermarkt.com/godwin-abusah/profil/spieler/1056815
75000,Samuel Gyimah,https://www.transfermarkt.com/samuel-gyimah/profil/spieler/1056784
75000,Sergio Barroso,https://www.transfermarkt.com/sergio-barroso/profil/spieler/1056331
75000,Bandile Dlamini,https://www.transfermarkt.com/bandile-dlamini/profil/spieler/1056267
75000,Baba Salifu Apiiga,https://www.transfermarkt.com/baba-salifu-apiiga/profil/spieler/1056184
75000,Marouane Afallah,https://www.transfermarkt.com/marouane-afallah/profil/spieler/1056111
75000,Samuel Pugliese,https://www.transfermarkt.com/samuel-pugliese/profil/spieler/1054827
75000,Shahzat Ghojaehmet,https://www.transfermarkt.com/shahzat-ghojaehmet/profil/spieler/1054689
75000,Suhaib Gannan,https://www.transfermarkt.com/suhaib-gannan/profil/spieler/1054619
75000,Manny Omrore,https://www.transfermarkt.com/manny-omrore/profil/spieler/1054553
75000,Dida,https://www.transfermarkt.com/dida/profil/spieler/1054542
75000,Julián Pou,https://www.transfermarkt.com/julian-pou/profil/spieler/1054449
75000,Omer Moshe Abuhav,https://www.transfermarkt.com/omer-moshe-abuhav/profil/spieler/1053782
75000,Luis Rodríguez,https://www.transfermarkt.com/luis-rodriguez/profil/spieler/1053390
75000,Junior Kaaba,https://www.transfermarkt.com/junior-kaaba/profil/spieler/1052670
75000,Tamás Farkas,https://www.transfermarkt.com/tamas-farkas/profil/spieler/1052421
75000,Myroslav Serdyuk,https://www.transfermarkt.com/myroslav-serdyuk/profil/spieler/1052387
75000,Erdem Aygül,https://www.transfermarkt.com/erdem-aygul/profil/spieler/1051835
75000,Wilson Kwabena,https://www.transfermarkt.com/wilson-kwabena/profil/spieler/1051727
75000,Stephen Diyou,https://www.transfermarkt.com/stephen-diyou/profil/spieler/1051702
75000,Azimbek Alymbekov,https://www.transfermarkt.com/azimbek-alymbekov/profil/spieler/1051430
75000,Taha Al-Ahmad,https://www.transfermarkt.com/taha-al-ahmad/profil/spieler/1051108
75000,Jamal Al-Aitawi,https://www.transfermarkt.com/jamal-al-aitawi/profil/spieler/1051107
75000,Bahaa Al-Abdullah,https://www.transfermarkt.com/bahaa-al-abdullah/profil/spieler/1051104
75000,Elías Brítez,https://www.transfermarkt.com/elias-britez/profil/spieler/1050567
75000,Serge Eric Zeze,https://www.transfermarkt.com/serge-eric-zeze/profil/spieler/1050530
75000,Juan Cruz Giacone,https://www.transfermarkt.com/juan-cruz-giacone/profil/spieler/1050478
